updateDate,symbol,code,code_name,industry,industryClassification
2026-06-22,SZ000990,sz.000990,诚志股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ000993,sz.000993,闽东电力,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ000995,sz.000995,皇台酒业,C15酒、饮料和精制茶制造业,证监会行业分类
2026-06-22,SZ000996,sz.000996,中期退,,证监会行业分类
2026-06-22,SZ000997,sz.000997,新大陆,I65软件和信息技术服务业,证监会行业分类
2026-06-22,SZ000998,sz.000998,隆平高科,A05农、林、牧、渔专业及辅助性活动,证监会行业分类
2026-06-22,SZ000999,sz.000999,华润三九,C27医药制造业,证监会行业分类
2026-06-22,SZ001201,sz.001201,东瑞股份,A03畜牧业,证监会行业分类
2026-06-22,SZ001202,sz.001202,炬申股份,G58多式联运和运输代理业,证监会行业分类
2026-06-22,SZ001203,sz.001203,大中矿业,B08黑色金属矿采选业,证监会行业分类
2026-06-22,SZ001205,sz.001205,盛航股份,G55水上运输业,证监会行业分类
2026-06-22,SZ001206,sz.001206,依依股份,C41其他制造业,证监会行业分类
2026-06-22,SZ001207,sz.001207,联科科技,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001208,sz.001208,华菱线缆,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001209,sz.001209,洪兴股份,C18纺织服装、服饰业,证监会行业分类
2026-06-22,SZ001210,sz.001210,金房能源,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ001211,sz.001211,双枪科技,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类
2026-06-22,SZ001212,sz.001212,中旗新材,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001213,sz.001213,中铁特货,G53铁路运输业,证监会行业分类
2026-06-22,SZ001215,sz.001215,千味央厨,C14食品制造业,证监会行业分类
2026-06-22,SZ001216,sz.001216,华瓷股份,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001217,sz.001217,华尔泰,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001218,sz.001218,丽臣实业,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001219,sz.001219,青岛食品,C14食品制造业,证监会行业分类
2026-06-22,SZ001220,sz.001220,世盟股份,G54道路运输业,证监会行业分类
2026-06-22,SZ001221,sz.001221,悍高集团,C33金属制品业,证监会行业分类
2026-06-22,SZ001222,sz.001222,源飞宠物,C41其他制造业,证监会行业分类
2026-06-22,SZ001223,sz.001223,欧克科技,C35专用设备制造业,证监会行业分类
2026-06-22,SZ001225,sz.001225,和泰机电,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001226,sz.001226,拓山重工,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001227,sz.001227,兰州银行,J66货币金融服务,证监会行业分类
2026-06-22,SZ001228,sz.001228,永泰运,L72商务服务业,证监会行业分类
2026-06-22,SZ001229,sz.001229,魅视科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001230,sz.001230,劲旅环境,N78公共设施管理业,证监会行业分类
2026-06-22,SZ001231,sz.001231,农心科技,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001233,sz.001233,海安集团,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ001234,sz.001234,泰慕士,C18纺织服装、服饰业,证监会行业分类
2026-06-22,SZ001236,sz.001236,弘业期货,J67资本市场服务,证监会行业分类
2026-06-22,SZ001237,sz.001237,惠康科技,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001238,sz.001238,浙江正特,C21家具制造业,证监会行业分类
2026-06-22,SZ001239,sz.001239,永达股份,C33金属制品业,证监会行业分类
2026-06-22,SZ001255,sz.001255,博菲电气,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001256,sz.001256,炜冈科技,C35专用设备制造业,证监会行业分类
2026-06-22,SZ001257,sz.001257,盛龙股份,B09有色金属矿采选业,证监会行业分类
2026-06-22,SZ001258,sz.001258,立新能源,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ001259,sz.001259,利仁科技,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001260,sz.001260,坤泰股份,C36汽车制造业,证监会行业分类
2026-06-22,SZ001266,sz.001266,宏英智能,C40仪器仪表制造业,证监会行业分类
2026-06-22,SZ001267,sz.001267,汇绿生态,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001268,sz.001268,联合精密,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001269,sz.001269,欧晶科技,C42废弃资源综合利用业,证监会行业分类
2026-06-22,SZ001270,sz.001270,铖昌科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001277,sz.001277,速达股份,C43金属制品、机械和设备修理业,证监会行业分类
2026-06-22,SZ001278,sz.001278,一彬科技,C36汽车制造业,证监会行业分类
2026-06-22,SZ001279,sz.001279,强邦新材,C23印刷和记录媒介复制业,证监会行业分类
2026-06-22,SZ001280,sz.001280,中国铀业,B09有色金属矿采选业,证监会行业分类
2026-06-22,SZ001282,sz.001282,三联锻造,C36汽车制造业,证监会行业分类
2026-06-22,SZ001283,sz.001283,豪鹏科技,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001285,sz.001285,瑞立科密,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001286,sz.001286,陕西能源,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ001287,sz.001287,中电港,F51批发业,证监会行业分类
2026-06-22,SZ001288,sz.001288,运机集团,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001289,sz.001289,龙源电力,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ001296,sz.001296,长江材料,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001298,sz.001298,好上好,F51批发业,证监会行业分类
2026-06-22,SZ001299,sz.001299,美能能源,D45燃气生产和供应业,证监会行业分类
2026-06-22,SZ001300,sz.001300,三柏硕,C24文教、工美、体育和娱乐用品制造业,证监会行业分类
2026-06-22,SZ001301,sz.001301,尚太科技,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001306,sz.001306,夏厦精密,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001308,sz.001308,康冠科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001309,sz.001309,德明利,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001311,sz.001311,多利科技,C36汽车制造业,证监会行业分类
2026-06-22,SZ001312,sz.001312,福恩股份,C17纺织业,证监会行业分类
2026-06-22,SZ001313,sz.001313,粤海饲料,C13农副食品加工业,证监会行业分类
2026-06-22,SZ001314,sz.001314,亿道信息,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001316,sz.001316,润贝航科,F51批发业,证监会行业分类
2026-06-22,SZ001317,sz.001317,三羊马,G58多式联运和运输代理业,证监会行业分类
2026-06-22,SZ001318,sz.001318,阳光乳业,C14食品制造业,证监会行业分类
2026-06-22,SZ001319,sz.001319,铭科精技,C36汽车制造业,证监会行业分类
2026-06-22,SZ001322,sz.001322,箭牌家居,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001323,sz.001323,慕思股份,C21家具制造业,证监会行业分类
2026-06-22,SZ001324,sz.001324,长青科技,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2026-06-22,SZ001325,sz.001325,元创股份,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ001326,sz.001326,联域股份,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001328,sz.001328,登康口腔,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001330,sz.001330,博纳影业,R87广播、电视、电影和录音制作业,证监会行业分类
2026-06-22,SZ001331,sz.001331,胜通能源,D45燃气生产和供应业,证监会行业分类
2026-06-22,SZ001332,sz.001332,锡装股份,C33金属制品业,证监会行业分类
2026-06-22,SZ001333,sz.001333,光华股份,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001335,sz.001335,信凯科技,F51批发业,证监会行业分类
2026-06-22,SZ001336,sz.001336,楚环科技,C35专用设备制造业,证监会行业分类
2026-06-22,SZ001337,sz.001337,四川黄金,B09有色金属矿采选业,证监会行业分类
2026-06-22,SZ001338,sz.001338,永顺泰,C15酒、饮料和精制茶制造业,证监会行业分类
2026-06-22,SZ001339,sz.001339,智微智能,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001356,sz.001356,富岭股份,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ001358,sz.001358,兴欣新材,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001359,sz.001359,平安电工,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001360,sz.001360,南矿集团,C35专用设备制造业,证监会行业分类
2026-06-22,SZ001365,sz.001365,天海电子,C36汽车制造业,证监会行业分类
2026-06-22,SZ001366,sz.001366,播恩集团,C13农副食品加工业,证监会行业分类
2026-06-22,SZ001367,sz.001367,海森药业,C27医药制造业,证监会行业分类
2026-06-22,SZ001368,sz.001368,通达创智,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ001369,sz.001369,双欣材料,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ001373,sz.001373,翔腾新材,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001376,sz.001376,百通能源,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ001378,sz.001378,德冠新材,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ001379,sz.001379,腾达科技,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001380,sz.001380,华纬科技,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001382,sz.001382,新亚电缆,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001386,sz.001386,马可波罗,C30非金属矿物制品业,证监会行业分类
2026-06-22,SZ001387,sz.001387,雪祺电气,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001388,sz.001388,信通电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001389,sz.001389,广合科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ001390,sz.001390,古麒绒材,C19皮革、毛皮、羽毛及其制品和制鞋业,证监会行业分类
2026-06-22,SZ001391,sz.001391,国货航,G56航空运输业,证监会行业分类
2026-06-22,SZ001393,sz.001393,维通利,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ001395,sz.001395,亚联机械,C35专用设备制造业,证监会行业分类
2026-06-22,SZ001396,sz.001396,誉帆科技,M74专业技术服务业,证监会行业分类
2026-06-22,SZ001400,sz.001400,江顺科技,C35专用设备制造业,证监会行业分类
2026-06-22,SZ001696,sz.001696,宗申动力,C34通用设备制造业,证监会行业分类
2026-06-22,SZ001872,sz.001872,招商港口,G55水上运输业,证监会行业分类
2026-06-22,SZ001896,sz.001896,豫能控股,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ001914,sz.001914,招商积余,K70房地产业,证监会行业分类
2026-06-22,SZ001965,sz.001965,招商公路,G54道路运输业,证监会行业分类
2026-06-22,SZ001979,sz.001979,招商蛇口,K70房地产业,证监会行业分类
2026-06-22,SZ002001,sz.002001,新和成,C27医药制造业,证监会行业分类
2026-06-22,SZ002002,sz.002002,ST鸿达,,证监会行业分类
2026-06-22,SZ002003,sz.002003,伟星股份,C18纺织服装、服饰业,证监会行业分类
2026-06-22,SZ002004,sz.002004,华邦健康,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ002005,sz.002005,ST德豪,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ002006,sz.002006,精工科技,C35专用设备制造业,证监会行业分类
2026-06-22,SZ002007,sz.002007,华兰生物,C27医药制造业,证监会行业分类
2026-06-22,SZ002008,sz.002008,大族激光,C35专用设备制造业,证监会行业分类
2026-06-22,SZ002009,sz.002009,天奇股份,C35专用设备制造业,证监会行业分类
2026-06-22,SZ002010,sz.002010,传化智联,L72商务服务业,证监会行业分类
2026-06-22,SZ002011,sz.002011,盾安环境,C34通用设备制造业,证监会行业分类
2026-06-22,SZ002012,sz.002012,凯恩股份,C22造纸和纸制品业,证监会行业分类
2026-06-22,SZ002013,sz.002013,中航机电,,证监会行业分类
2026-06-22,SZ002014,sz.002014,永新股份,C29橡胶和塑料制品业,证监会行业分类
2026-06-22,SZ002015,sz.002015,协鑫能科,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ002016,sz.002016,世荣兆业,K70房地产业,证监会行业分类
2026-06-22,SZ002017,sz.002017,东信和平,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ002018,sz.002018,华信退,,证监会行业分类
2026-06-22,SZ002019,sz.002019,亿帆医药,C27医药制造业,证监会行业分类
2026-06-22,SZ002020,sz.002020,京新药业,C27医药制造业,证监会行业分类
2026-06-22,SZ002021,sz.002021,中捷资源,C35专用设备制造业,证监会行业分类
2026-06-22,SZ002022,sz.002022,科华生物,C27医药制造业,证监会行业分类
2026-06-22,SZ002023,sz.002023,海特高新,C43金属制品、机械和设备修理业,证监会行业分类
2026-06-22,SZ002024,sz.002024,ST易购,F52零售业,证监会行业分类
2026-06-22,SZ002025,sz.002025,航天电器,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ002026,sz.002026,山东威达,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ002027,sz.002027,分众传媒,L72商务服务业,证监会行业分类
2026-06-22,SZ002028,sz.002028,思源电气,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ002029,sz.002029,七匹狼,C18纺织服装、服饰业,证监会行业分类
2026-06-22,SZ002030,sz.002030,达安基因,C27医药制造业,证监会行业分类
2026-06-22,SZ002031,sz.002031,巨轮智能,C35专用设备制造业,证监会行业分类
2026-06-22,SZ002032,sz.002032,苏泊尔,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ002033,sz.002033,丽江股份,N78公共设施管理业,证监会行业分类
2026-06-22,SZ002034,sz.002034,旺能环境,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ002035,sz.002035,华帝股份,C38电气机械和器材制造业,证监会行业分类
2026-06-22,SZ002036,sz.002036,联创电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ002037,sz.002037,保利联合,C26化学原料和化学制品制造业,证监会行业分类
2026-06-22,SZ002038,sz.002038,双鹭药业,C27医药制造业,证监会行业分类
2026-06-22,SZ002039,sz.002039,黔源电力,D44电力、热力生产和供应业,证监会行业分类
2026-06-22,SZ002040,sz.002040,南京港,G55水上运输业,证监会行业分类
2026-06-22,SZ002041,sz.002041,登海种业,A05农、林、牧、渔专业及辅助性活动,证监会行业分类
2026-06-22,SZ002042,sz.002042,华孚时尚,C17纺织业,证监会行业分类
2026-06-22,SZ002043,sz.002043,兔宝宝,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类
2026-06-22,SZ002044,sz.002044,美年健康,Q84卫生,证监会行业分类
2026-06-22,SZ002045,sz.002045,国光电器,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ002046,sz.002046,国机精工,C34通用设备制造业,证监会行业分类
2026-06-22,SZ002047,sz.002047,宝鹰股份,E50建筑装饰、装修和其他建筑业,证监会行业分类
2026-06-22,SZ002048,sz.002048,宁波华翔,C36汽车制造业,证监会行业分类
2026-06-22,SZ002049,sz.002049,紫光国微,C39计算机、通信和其他电子设备制造业,证监会行业分类
2026-06-22,SZ002050,sz.002050,三花智控,C34通用设备制造业,证监会行业分类
